season,week,celebrity_name,vote_mean,vote_std,vote_ci_lower,vote_ci_upper,vote_ci_width,coefficient_of_variation,relative_ci_width
4,6,John Ratzenberger,465968.5058560034,12365.214576441602,440117.5041474894,488961.9391703955,48844.43502290611,0.026536588677224422,0.10482346855862472
4,6,Laila Ali,672418.6655943211,10561.347157773296,651690.4185891183,693751.5126145157,42061.09402539744,0.015706505036469486,0.06255194297472617
4,7,Apolo Anton Ohno,755740.4589709064,9606.993097510625,738766.2157738011,775485.9645868589,36719.748813057784,0.012712026970995426,0.0485877768977185
4,7,Billy Ray Cyrus,513904.30049373896,20790.911978419586,475334.19016623904,552336.7846869532,77002.59452071413,0.04045677757209756,0.1498383929590258
4,7,Ian Ziering,738974.3793211911,10980.400924165491,717901.3488238752,759685.7901990459,41784.44137517072,0.014858973776941894,0.056543829589265564
4,7,Joey Fatone,776323.3223389604,9955.791616803206,756555.0816011733,796395.0902249772,39840.008623803966,0.01282428510173791,0.05131883517781128
4,7,John Ratzenberger,523281.9292184162,17179.31671606767,489184.3532123074,553220.0356244388,64035.6824121314,0.03282994454199292,0.12237319662036926
4,7,Laila Ali,794716.7860455508,13165.683288637154,769872.0518577328,820970.9348909028,51098.883033170016,0.016566509629359377,0.06429823042675882
4,8,Apolo Anton Ohno,927554.0441036776,13726.797834473131,901518.9089457917,954084.8758801883,52565.96693439665,0.014798919719807522,0.056671594791215286
4,8,Billy Ray Cyrus,574305.8162131645,30714.648955351793,515602.5605263473,632985.8215577231,117383.26103137579,0.05348134754733438,0.20439155884816387
4,8,Ian Ziering,774507.0107553379,8359.148613778201,757328.4785721571,790334.0763585449,33005.59778638778,0.010792863715495541,0.042614976143597556
4,8,Joey Fatone,878834.5285975669,10205.752375151413,859991.9408578532,899392.5033865887,39400.56252873549,0.011612825899589566,0.044832742964264746
4,8,Laila Ali,871759.384549308,11114.280785294359,850222.279963304,892840.918845739,42618.63888243493,0.012749252812506683,0.048888075812878566
4,9,Apolo Anton Ohno,1024452.4344947061,8661.042388598293,1007434.9035767207,1043127.4301235599,35692.52654683916,0.008454313833389645,0.034840589318765096
4,9,Ian Ziering,886761.9669855082,17072.3189164194,852989.8018370256,918970.740484445,65980.93864741945,0.01925242573771593,0.07440659512238387
4,9,Joey Fatone,1019593.7839636337,7551.868691094239,1005298.2740506005,1034632.8980647449,29334.624014144414,0.007406742577163059,0.028770893345492096
4,9,Laila Ali,1020172.2065904668,17494.134022464368,984973.6066541362,1054923.8194614414,69950.21280730516,0.01714821665347244,0.06856706383041627
4,10,Apolo Anton Ohno,1401391.6460133167,47032.13223504123,1315597.349133045,1492833.6755450354,177236.32641199045,0.03356101941155307,0.12647165902279559
4,10,Joey Fatone,1331099.5404250468,55340.89656303319,1220833.5982996575,1435642.1576335381,214808.55933388066,0.04157532542259141,0.16137678123251997
4,10,Laila Ali,1142508.813117598,43699.52325434811,1045866.0734112031,1220998.8029641337,175132.72955293057,0.03824874062468185,0.15328785873873538
5,1,Albert Reed,382889.35589438584,2063.766122612195,379095.0550908493,386609.8157577651,7514.760666915798,0.005389980397317321,0.019626454878491396
5,1,Cameron Mathison,382889.35589438584,2063.766122612195,379095.0550908493,386609.8157577651,7514.760666915798,0.005389980397317321,0.019626454878491396
5,1,Floyd Mayweather Jr. ,320501.1939366485,5578.61670410499,309303.95158059755,330422.1597181728,21118.208137575246,0.017405915514959614,0.0658911995870741
5,1,Helio Castroneves,428336.52724533377,4767.363616554268,419222.672752634,438123.402533236,18900.729780602036,0.011129948798001334,0.044125888357348673
5,1,Jane Seymour,409115.3364975928,2932.0255408660087,403462.3641981194,414818.1036636748,11355.739465555409,0.007166745607649105,0.0277568168496715
5,1,Jennie Garth,382889.35589438584,2063.766122612195,379095.0550908493,386609.8157577651,7514.760666915798,0.005389980397317321,0.019626454878491396
5,1,Josie Maran,313496.40408118244,6730.489822465514,300109.9847564707,326313.58647029445,26203.601713823737,0.02146911331309114,0.08358501524323099
5,1,Marie Osmond,382889.35589438584,2063.766122612195,379095.0550908493,386609.8157577651,7514.760666915798,0.005389980397317321,0.019626454878491396
5,1,Mark Cuban,382889.35589438584,2063.766122612195,379095.0550908493,386609.8157577651,7514.760666915798,0.005389980397317321,0.019626454878491396
5,1,Mel B,409115.3364975928,2932.0255408660087,403462.3641981194,414818.1036636748,11355.739465555409,0.007166745607649105,0.0277568168496715
5,1,Sabrina Bryan,438795.4493100526,5693.81874483579,427921.0694744959,450621.0294428817,22699.95996838581,0.01297602049836333,0.051732441628732646
5,1,Wayne Newton,339722.38468438946,5307.405578419466,329349.79312971747,349695.16653232055,20345.373402603087,0.015622772645229656,0.059888233215790135
5,2,Albert Reed,405142.4528085452,3833.123574118906,397284.1460616361,412321.6549923375,15037.508930701413,0.009461174822699446,0.03711659646244864
5,2,Cameron Mathison,405142.4528085452,3833.123574118906,397284.1460616361,412321.6549923375,15037.508930701413,0.009461174822699446,0.03711659646244864
5,2,Floyd Mayweather Jr. ,406798.3357372401,9998.438049068136,387319.2467560128,425758.3387519464,38439.09199593362,0.024578365176809242,0.0944917631638549
5,2,Helio Castroneves,456876.1607499864,6834.606496238089,443517.6674488452,470883.844368185,27366.17691933975,0.014959429016866891,0.059898456672409256
5,2,Jane Seymour,414299.15996253584,5055.742946613812,403849.39414628665,423663.7635858374,19814.369439550734,0.012203121404038066,0.04782623609795034
5,2,Jennie Garth,405142.4528085452,3833.123574118906,397284.1460616361,412321.6549923375,15037.508930701413,0.009461174822699446,0.03711659646244864
5,2,Marie Osmond,438743.72511389124,3805.35407130594,431681.55413054966,446503.61863277695,14822.064502227295,0.008673295715666652,0.033782966350982484
5,2,Mark Cuban,371156.3118536757,9477.987705724336,351876.90908652224,388473.01575730013,36596.106670777895,0.025536377539662935,0.09860025413013994
5,2,Mel B,429744.51507692516,6412.150691988234,417183.1948443314,442307.2902805762,25124.095436244796,0.014920843587358982,0.05846286469007645
5,2,Sabrina Bryan,466617.1125736568,7336.990368423621,452021.9152089849,482095.9008648833,30073.985655898403,0.0157237918857197,0.06445109886781347
5,2,Wayne Newton,297641.24203165376,10077.199952411853,277980.1313053542,316263.34125452454,38283.209949170356,0.033856867024295495,0.12862199367216384
5,3,Cameron Mathison,445328.8564963323,5395.227282129717,434731.98182314425,455422.50536325143,20690.523540107184,0.01211515311308858,0.046461223516688036
5,3,Floyd Mayweather Jr. ,396856.03696695616,9933.104897014307,377407.7739040358,416474.5040762356,39066.73017219978,0.025029491734407907,0.09844055912762298
5,3,Helio Castroneves,465406.8054594128,7177.217638210571,451422.54541730107,480354.5094031688,28931.96398586774,0.01542138523549476,0.06216489240484654
5,3,Jane Seymour,494807.42090837564,7455.121917925835,480356.16701915563,509240.6322062189,28884.465187063266,0.015066714044505635,0.05837516570393526
5,3,Jennie Garth,468555.8432592205,5820.3101193427865,456853.0453457394,480234.17854624725,23381.133200507844,0.012421806713277504,0.049900419633807945
5,3,Marie Osmond,476857.7956031387,4673.2288296282,468166.05111151014,485695.19019054837,17529.13907903823,0.009800047042782247,0.03675967812766287
5,3,Mark Cuban,382283.2090007209,7926.748837425728,366706.9806856592,396167.2792611972,29460.298575537978,0.020735278586119593,0.07706406633068319
5,3,Mel B,488084.3255110149,4737.762335283807,479105.3603702081,496766.6910464008,17661.33067619271,0.009706852049230347,0.036184998683786114
5,3,Sabrina Bryan,487221.8892584019,6151.533341063681,475825.68193937105,498857.927066016,23032.245126644964,0.012625732703485265,0.047272599270328834
5,3,Wayne Newton,315676.2488610476,10356.80241256826,295564.11230014625,336184.8554997663,40620.74319962005,0.03280830423554308,0.12867849053002473
5,4,Cameron Mathison,496395.6888285954,9592.414613356337,478009.7367109957,514840.6163201041,36830.87960910838,0.01932412957895084,0.0741966145919249
5,4,Floyd Mayweather Jr. ,404054.2681783225,11632.643359495123,381416.2182579673,426213.1831673534,44796.964909386064,0.028789804428847793,0.1108686838313899
5,4,Helio Castroneves,519214.4830499147,8280.24230798731,502636.30370326515,537309.7531770176,34673.44947375241,0.01594763354702355,0.06678058992129285
5,4,Jane Seymour,501495.565841683,5839.299436924492,490569.03665780305,512980.97390452406,22411.937246721005,0.011643770822029359,0.044690200219629106
5,4,Jennie Garth,516113.6789216786,8047.220087841922,500622.05347605323,532530.0154454157,31907.961969362514,0.015591952735403288,0.06182351538526964
5,4,Marie Osmond,496140.50707832514,4786.32246355447,487750.69521760545,506738.6249454906,18987.929727885174,0.00964711083910522,0.03827127488481317
5,4,Mark Cuban,381069.27505409374,10654.44051696688,360505.35477776185,401188.7387265926,40683.38394883077,0.027959327120913792,0.1067611235333934
5,4,Mel B,503563.03059840633,4217.336713521649,496220.1771644707,511150.7586176659,14930.581453195191,0.008374992716423205,0.029649876075002007
5,4,Sabrina Bryan,526806.4435729445,6648.559046507951,513369.20727530983,539749.8092777343,26380.60200242442,0.01262049682121505,0.05007646038553364
5,5,Cameron Mathison,561899.0929340828,9104.477520805971,544941.3930644222,580164.7260302979,35223.33296587574,0.016203047193518123,0.06268622499806711
5,5,Helio Castroneves,541013.8706414921,8632.224642183743,523937.50729114277,557486.7298984241,33549.22260728135,0.015955643857981542,0.062011760562629005
5,5,Jane Seymour,570423.7343680193,6015.080770615481,558576.2472298502,582820.1514177579,24243.904187907698,0.010544934244855145,0.042501569845735596
5,5,Jennie Garth,553746.0755817154,4971.735327307663,543748.7939696214,563785.5058792268,20036.711909605423,0.008978366703700443,0.0361839348270896
5,5,Marie Osmond,471607.4192483592,10873.669694939526,450302.72164079925,492257.92143738805,41955.1997965888,0.023056612875746986,0.0889621284233746
5,5,Mark Cuban,386933.4641277103,15514.927944406349,354479.66146389075,415661.1072336159,61181.445769725135,0.04009714688126724,0.1581187760734278
5,5,Mel B,597585.9116324721,10257.127192449567,577601.4864162134,617434.7319302466,39833.24551403313,0.01716427210345266,0.06665693541070529
5,5,Sabrina Bryan,585417.882386832,5250.501783638223,575265.1434092016,595411.6376295398,20146.49422033818,0.008968810044256216,0.034413868838782405
5,6,Cameron Mathison,604667.1693058262,9181.875261384514,587655.1408413952,622102.4669576176,34447.326116222306,0.01518500710386765,0.05696906970452645
5,6,Helio Castroneves,640103.4254937334,7863.281266113793,625330.6581815028,655141.4790825797,29810.82090107689,0.012284391791917969,0.046571881533180044
5,6,Jane Seymour,556559.0342551774,13815.322141524188,529398.2198403269,581859.9528291429,52461.73298881599,0.024822743484907633,0.09426085960319305
5,6,Jennie Garth,608669.8488589411,11969.28767355375,584745.0991778488,630568.459893819,45823.360715970164,0.019664663357306576,0.07528442685615877
5,6,Marie Osmond,521428.2628240426,9849.027443105006,501718.1979185735,540616.6103884621,38898.41246988857,0.01888855696038208,0.07459973929916214
5,6,Mel B,650527.8278329952,11359.049193466317,629360.0157382671,672636.4941561158,43276.4784178487,0.017461280989784857,0.0665251762741789
5,6,Sabrina Bryan,610446.3921464824,8208.696705270439,595562.5796716497,625154.1588342767,29591.579162626993,0.013447039430287409,0.048475311744534344
5,7,Cameron Mathison,655707.9337415966,9837.345222215012,637430.7734915891,673826.8302523752,36396.0567607861,0.015002632599061616,0.055506506613551464
5,7,Helio Castroneves,719956.7338078455,10452.028917078713,701312.5190315158,740444.709588284,39132.19055676821,0.014517579218681676,0.05435353087094326
5,7,Jane Seymour,632013.230426517,15501.093800148048,602090.6133013256,662483.4080775648,60392.7947762392,0.0245265337083008,0.0955562191878212
5,7,Jennie Garth,739526.8883754312,15036.243649910108,711341.6493258608,770279.9889542864,58938.33962842566,0.02033224739527895,0.07969735861518099
5,7,Marie Osmond,634633.6729821526,10251.851240836128,613643.3877430558,654133.6436337152,40490.255890659406,0.0161539667327492,0.0638009888451004
5,7,Mel B,734338.011169394,9246.16885590602,715413.3591285048,750918.9424313486,35505.58330284385,0.012591161992529831,0.04835046363227624
5,8,Cameron Mathison,783310.1832488716,9521.832454269723,764452.1897822979,800576.1977811789,36124.00799888093,0.0121558900393415,0.046117117805174364
5,8,Helio Castroneves,885477.5209602056,10732.405546966766,864627.1698930692,906455.8659577628,41828.69606469362,0.01212047205368762,0.047238574751547475
5,8,Jennie Garth,793033.3066910424,15144.54418741771,765368.4928903885,821569.4429240405,56200.950033652014,0.019096983770591956,0.0708683349860201
5,8,Marie Osmond,683538.6054656315,17618.937504969803,646546.0045291304,717255.1926549207,70709.18812579033,0.025776067897390603,0.1034457857396697
5,8,Mel B,894591.3639222975,9583.86787244649,876466.3772479381,914258.1110313438,37791.73378340574,0.010713123621523052,0.042244688812677
5,9,Helio Castroneves,1069245.752848073,14812.309153919612,1040828.2405946958,1099963.9214249123,59135.6808302165,0.013853044648028884,0.05530597682777888
5,9,Jennie Garth,1000906.5966416782,17393.563210516986,968318.327570891,1033254.4426755052,64936.115104614175,0.01737780854764796,0.06487729756452101
5,9,Marie Osmond,817989.188346527,29176.885873176474,759091.7034413252,870597.7074129286,111506.00397160335,0.03566903608121552,0.13631721000738428
5,9,Mel B,1075583.9522348228,14110.026191724828,1048943.5703973852,1103250.1519647273,54306.58156734216,0.01311847965229246,0.050490323376901666
5,10,Helio Castroneves,1756261.6384592957,117541.58159778548,1568213.3588943158,2009197.2259423549,440983.8670480391,0.06692714742713417,0.25109235286542964
5,10,Marie Osmond,326373.1455839531,235514.87130720314,-195878.55550788197,700649.1586728452,896527.7141807273,0.7216122848766108,2.7469408139466944
5,10,Mel B,1804865.21545715,120630.80461160095,1619202.864714587,2074286.2476283538,455083.38291376666,0.06683646156981682,0.25214258605925854
6,1,Adam Carolla,314941.1325280385,5149.17068192537,304919.3633208101,324742.31135082804,19822.948030017957,0.016349629026202066,0.06294175635585854
6,1,Cristian de la Fuente,388496.7527456764,1517.5622112685976,385440.32042603876,391422.79709498305,5982.476668944291,0.003906241688105041,0.015399039056732169
6,1,Jason Taylor,412994.8703294891,3920.657584161808,405330.764038972,420568.30624386057,15237.542204888596,0.00949323554801998,0.036895233572107125
6,1,Kristi Yamaguchi,446412.0497369458,6520.979644645564,434169.03765219485,458453.2829472223,24284.245295027446,0.014607535008269015,0.05439872268084443
6,1,Mario,425220.1372610816,4375.971379012182,417207.5229186452,433536.6422579824,16329.119339337223,0.010291072777499652,0.038401566408674766
6,1,Marissa Jaret Winokur,362127.68292329856,3124.688178530098,355779.96333021234,367956.22984247067,12176.266512258328,0.008628691828544715,0.03362423555681976
6,1,Marlee Matlin,412994.8703294891,3920.657584161808,405330.764038972,420568.30624386057,15237.542204888596,0.00949323554801998,0.036895233572107125
6,1,Monica Seles,314941.1325280385,5149.17068192537,304919.3633208101,324742.31135082804,19822.948030017957,0.016349629026202066,0.06294175635585854
6,1,Penn Jillette,334262.0927653376,5111.064554662937,323807.6998512357,343742.6818960364,19934.98204480065,0.015290589825424994,0.05963877590749014
